volume_id,book_id,volume_number,volume_title,pages,notes
1499,8038,4,,,fehlt
1500,8043,1,,446,XII Vorspann
1501,8043,2,,472,
1502,8043,3,,432,
1503,8043,4,,492,
1504,8043,5,,514,
1505,8043,6,,498,
1506,8044,3,Allerlei Weltweisheit,492,dritter Band
1507,8045,1,Erste Erzählungen. Grotesken,533,Deutsch v. Arno Schmidt und Hans Wollschläger
1508,8045,2,Arabesken. Detektivgeschichten,565,Deutsch von Arno Schmidt und Hans Wollschläger. 535 – 1100 S.
1509,8045,3,Phantastische Fahrten I,400,Deutsch von Arno Schmidt und Hans Wollschläger
1510,8045,4,Phantastische Fahrten II. Faszination des Grauens,464,Deutsch von Arno Schmidt und Hans Wollschläger. 401 – 864 S.
1511,8045,5,Kosmos und Eschatologie,320,Deutsch von Arno Schmidt und Hans Wollschläger. 865 – 1184
1512,8045,6,Rezensionen I,342,"Deutsch von Richard Kruse, Friedrich Polakovics, Arno Schmidt und Ursula Wernicke. 1 – 342 S."
1513,8045,7,Rezensionen II,288,"Deutsch von Richard Kruse, Friedrich Polakovics, Arno Schmidt, Ursula Wernicke und Hans Wollschläger. 343 – 630 S."
1514,8045,8,Briefe,262,Deutsch von Hans Wollschläger. 631 – 892 S.
1515,8045,9,Gedichte. Drama. Essays I,530,"Deutsch von Richard Kruse, Friedrich Polakovics, Arno Schmidt, Ursula Wernicke und Hans Wollschläger"
1516,8045,10,Essays II. Marginalien,562,"Deutsch von Richard Kruse, Friedrich Polakovics und Ursula Wernicke. 531 – 1092 S."
1517,8057,1,Eine Zeit in der Hölle. Lichtspuren,,
1518,8057,2,Das trunkene Schiff. Gedichte,,
1519,8058,1,Sämtliche Dichtungen,355,"Französisch, mit deutscher Übertragung von Walther Küchler"
1520,8058,2,Briefe und Dokumente,392,Herausgegeben übersetzt und erläutert von Curd Ochwadt
1521,8059,1,Romane,980,
1522,8059,2,Romane,1148,
1523,8059,3,Erzählungen. Essays. Kleine Prosa. Panoptikum. Reisebilder,1114,
1524,8059,4,Kleine Prosa. Nachwort. Anhang,932,
1525,8062,1,,654,
1526,8062,2,,807,
1527,8065,1,Die Hundertzwanzig Tage von Sodom oder die Schule der Ausschweifung,480,
1528,8065,2,Justine oder die Leiden der Tugend,600,
1529,8065,3,"Juliette oder Die Wonnen des Lasters, Teil 1",504,
1530,8065,4,"Juliette oder Die Wonnen des Lasters, Teil 2",401,
1531,8065,5,Die Philosophie im Boudoir oder die lasterhaften Lehrmeister,408,
1532,8066,1,Schriften zur Literatur. Der Mensch und die Dinge. Aufsätze zur Literatur 1938-1946. Baudelaire. Ein Essay,334,"205, 129 S."
1533,8066,2,Was ist Literatur?,250,
1534,8066,3,"Saint Genet, Komödiant und Märtyrer",987,Übersetzt von Ursula Dörrenbächer
1535,8066,4,"Schwarze und weiße Literatur. Aufsätze zur Literatur 1946-1960. Mallarmes Engagement. Mallarme (1842-1898). Was kann Literatur? Interviews, Reden Texte 1960-1976",555,"181, 157, 217 S."
1536,8066,5,Der Idiot der Familie. Gustave Flaubert 1821-1857. I. Die Konstitution,663,Übersetzt und herausgegeben von Traugott König
1537,8066,6,Der Idiot der Familie II. Gustave Flaubert 1821-1857. II. Die Personalisation,1171,
1538,8066,7,Der Idiot der Familie III. Gustave Flaubert 1821-1857. III. Elbehnon oder die letzte Spirale,395,
1539,8066,8,Der Idiot der Familie IV. Gustave Flaubert 1821-1857. IV. Objektive und subjektive Neurose,764,
1540,8066,9,Beiheft,32,
1541,8067,1,Gedichte. Dramen 1,1040,
1542,8067,2,Dramen 2,1305,
1543,8067,3,Fragmente. Übersetzungen. Bearbeitungen,1004,
1544,8067,4,Historische Schriften,1072,
1545,8067,5,Erzählungen. Theoretische Schriften,1370,
1546,8069,1,,1077,
1547,8069,2,,1043,
1548,8070,1,,752,"Einleitung von Erhard Buschbeck. XXIX, 752 S."
1549,8070,2,,690,Nachwort von Vinzenz Chiavacci jun. 690 S.
1550,8071,1,Die Welt als Wille und Vorstellung,692,6. bis 8. Tausend
1551,8071,2,Die Welt als Wille und Vorstellung,765,698 – 1462 S. 9 – 13. Tausend
1552,8071,3,Kleine Schriften,779,6. – 10. Tausend
1553,8071,4,Parerga und Paralipomena. Kleine philosophische Schriften Erster Teil,580,6. – 10. Tsd.
1554,8071,5,Parerga und Paralipomena. Kleine philosophische Schriften. Zweiter Teil,761,6. bis 10. Tausend. Mit Gesamtregister und Gesamtinhalt
1555,8072,1,Lyrik,319,
1556,8072,2,Prosa 1918 – 1930,438,
1557,8072,3,1931 – 1948,338,
1558,8072,4,Schauspiele und Szenen,371,
1559,8072,5,Manifeste und kritische Prosa,480,
1560,8073,1,Komödien I,400,
1561,8073,2,Komödien II,402,
1562,8073,3,Komödien III,351,
1563,8073,4,Historien I,458,
1564,8073,5,Historien II,476,
1565,8073,6,Tragödien I,388,
1566,8073,7,Tragödien II,460,
1567,8073,8,Tragödien III,399,
1568,8073,9,Sonette/ Epen und die kleineren Dichtungen. Zweisprachige Ausgabe,470,
1569,8075,1,,386,Einband durch Wasser beschädigt (Inhalt jedoch intakt)
1570,8075,2,,365,
1571,8075,3,,354,
1572,8076,1,Gedichte Märchen und unheimliche Geschichten,618,
1573,8076,2,Prosa Anhang,534,
1574,8078,1,Frühe Erzählungen und Romane,1040,
1575,8078,2,Märchen aus dem Phantasus. Dramen,926,
1576,8078,3,Novellen,1106,
1577,8078,4,Romane,852,
1578,8080,1,Auferstehung. Roman,636,A.d.Russ. v. Ilse Frapan
1579,8080,2,Anna Karenina. Roman in zwei Bänden - Band 1,664,A.d.Russ. v. Arthur Luther
1580,8080,3,Anna Karenina. Roman in zwei Bänden - Band 2,577,A.d.Russ. v. Arthur Luther
1581,8080,4,Krieg und Frieden - Band 1,503,A.d.Russ. v. Erich Boehme
1582,8080,5,Krieg und Frieden - Band 2,535,A.d.Russ. v. Erich Boehme
1583,8080,6,Krieg und Frieden - Band 3,561,A.d.Russ. v. Erich Boehme
1584,8080,7,Krieg und Frieden - Band 4,488,A.d.Russ. v. Erich Boehme
1585,8080,8,Kindheit Knabenjahre Jugendzeit,526,A.d.Russ. v. Eva Luther
1586,8080,9,Der Überfall und andere Erzählungen,533,A.d.Russ. v. Arthur Luther
1587,8080,10,Der Schneesturm und andere Erzählungen,526,A.d.Russ. v. Eva Luther
1588,8080,11,Der Leinwandmesser und andere Erzählungen,553,"A.d.Russ. v. Arthur Luther, Erich Müller und August Scholz"
1589,8080,12,Hadschi Murat und andere Erzählungen,627,"A.d.Russ. Erich Boehme, Erich Müller und August Scholz"
1590,8080,13,Herr und Knecht. Volkserzählungen,424,"A.d.Russ. v, Erich Boehme"
1591,8080,14,Bühnenwerke,483,A.d.Russ. v. August Scholz
1592,8081,1,Erster Band 1847 – 1852,286,
1593,8084,1,1907 – 1924,1330,
1594,8084,2,1925 – 1928,1387,
1595,8084,3,1929 – 1932,1344,
1596,8086,1,Band 1785 – 1810,914,
1597,8086,2,Band 1810 – 1815,917,
1598,8086,3,Band 1815 – 1834,1013,
1599,8092,1,Erzählungen,510,Mit einem Porträt des Autors
1600,8092,2,Dialoge,375,
1601,8092,3,Streitschriften,463,
1602,8097,1,Die vier Jahreszeiten. Der Stein der Weisen. Feuerwerk. Mine-Haha,385,17. und 18. Tausend
1603,8097,2,Die junge Welt. Frühlings Erwachen. Fritz Schwigerling. (Der Liebestrank),248,17. und 18. Tausend
1604,8097,3,Erdgeist. Die Büchse der Pandora. Der Kammersänger,240,17. und 18. Tausend
1605,8097,4,"Der Marquis von Keith. König Nicolo. Karl Hetmann, der Zwergriese (Hidalla)",265,17. und 18. Tausend
1606,8097,5,Tod und Teufel. Musik. Die Zensur. Daha,231,17. und 18. Tausend
1607,8097,6,Schloß Wetterstein / Franziska. Simson oder Scham und Eifersucht. Die Flöhe oder der Schmerzenstanz. Die Kaiserin von Neufundland,374,17. und 18. Tausend
1608,8097,7,Der Schnellmaler. Bismarck. Herakles/ Überfürchtenichts. Schauspielkunst,323,12. und 13 Tausend
1609,8097,8,Lyrik. Versepik. Erzählende Prosa,330,14. und 15. Tausend
1610,8097,9,Dramen. Entwürfe. Aufsätze aus dem Nachlaß,467,4. und 5. Tausend
1611,8098,1,Gedichte / Erster Teil,669,2 Ex.
1612,8098,2,Gedichte / Zweiter Teil,602,
1613,8098,3,Die Romane. Das Waisenhaus. Nachwuchs. Gold außer Kurs,911,
1614,8098,4,Kleine Prosa,819,
1615,8098,5,Briefe,670,
1616,8100,1,Sein Leben und Lebenswerk von Philipp Aronstein. Gedichte,376,
1617,8100,2,Lady Windermeres Fächer. Frau ohne Bedeutung. Idealer Gatte. Burnbury - oder die Bedeutung des Ernstseins,403,
1618,8100,3,Vera oder die Nihilisten. Herzogin von Padua. Salome. Granatapfelhaus. Der glückliche Prinz und andere Märchen. Gedichte in Prosa,477,
1619,8100,4,Bildnis des Dorian Gray. Lord Arthur Saviles Verbrechen u. andere Geschichten,434,
1620,8100,5,Vorträge über Kunst Stickerei und Spitzenkunst. Ziele. Die Seele des Menschen unter dem Sozialismus. Aus dem Gefängnis. Sätze und Lehren zum Gebrauch für die Jugend,407,
1621,8101,1,Gedichte in Prosa. Märchen. Erzählungen. Versuche und Aphorismen,685,
1622,8101,2,Theaterstücke. Briefe. Gedichte. Nachwort,648,
1623,8102,1,,974,Einleitung. Zeittafel. Epilog. Verzeichnis der Briefempfänger und Abbildungen
1624,8102,2,,412,Anmerkungen. Für die deutsche Ausgabe bearbeitet und ergänzt von Peter Funke
1625,8103,1,1900 - 1916,475,
1626,8103,2,1917 – 1924,429,
1627,8103,3,1925 – 1932,593,
1628,8110,1,Die Apokryphen des Alten Testaments,507,"XXXII, 507 SS."
1629,8110,2,Die Pseudepigraphen des Alten Testaments,540,"VII, 540 SS."
1630,8146,1,Die fünf Bücher der Weisung,582,
1631,8146,2,Bücher der Geschichte,521,
1632,8146,3,Bücher der Kündigung,782,
1633,8146,4,Die Schriftwerke,695,5. Verbesserte Auflage der neubearbeiteten Ausgabe von 1962
1634,8149,1,,140,Hebräisch und Deutsch
1635,8151,1,Buch I-III,464,"XXXVI, 464 S. Zweite, überprüfte Auflage 1962"
1636,8151,2,Buch IV-V,274,"XII, 274 S. 1963"
1637,8151,3,Buch VI-VII,287,287 S. 1969
1638,8151,4,Ergänzungen und Register,149,"XXVII, 149 S. 1969"
1639,8152,1,,646,
1640,8152,2,,724,
1641,8164,1,,383,
1642,8164,2,,293,
1643,8164,3,,321,
1644,8164,4,,350,
1645,8164,5,,377,
1646,8164,6,,416,
1647,8179,2,Babylonisch-persische Zeit,216,
1648,8215,4,Judaica 4,285,Bibliothek Suhrkamp 831
1649,8216,1,,,
1650,8232,1,Im Land der Blinden,889,"XIII, 889 S."
1651,8232,2,"Klug wie die Schlange, sanft wie die Taube",1746,1746 S.
1652,8232,3,Endspiel,2578,2578 S.
1653,8262,2,,186,226-412 S.
1654,8280,1,1785 – 1797,398,1917
1655,8280,2,1799 – 1813,580,1918
1656,8285,2,Romeo und Julia. Othello. Der Kaufmann von Venedig,,
1657,8300,1,1801 bis 1806,434,
1658,8308,1,Erster Teil,255,"Mit 29 Bildbeigaben. XI, 255 S."
1659,8308,2,Zweiter Teil,306,Mit 13 Bildbeigaben und 37 Illustrationen im Text. 306 S.
1660,8309,2,,221,Eines von 1000 num. Ex. mit der Nr. 461
1661,8325,1,,334,Mit Ex Libris Stempel und handschriftlichen Eintragungen auf letzter Seite. Mit 36 Bildbeigaben
1662,8325,2,,348,Mit 37 Bildbeigaben
1663,8326,1,Von Christoph Martin Wieland bis Franz Grillparzer,734,
1664,8326,2,Von Annette von Droste-Hülshoff bis Wilhelm Raabe,768,
1665,8330,1,,324,
1666,8330,2,,321,
1667,8332,8,,,Band VIII
1668,8340,1,,263,
1669,8340,2,,189,
1670,8343,1,,,
1671,8351,1,Erster Teil,330,
1672,8351,2,Zweiter Teil,477,
1673,8375,1,,,
1674,8375,2,,,
1675,8396,1,Erstes und zweites Buch,315,"mit einem Bildnis des Autors und zwei Beilagen. 70, 315 SS."
1676,8396,2,"Drittes, viertes und fünftes Buch",594,mit einer Beilage. 322 – 915 S.
1677,8397,1,"Erstes, zweites und drittes Buch",519,"LXXXVII, 519 S."
1678,8397,2,Viertes und fünftes Buch,464,464 S.
1679,8409,1,,343,
1680,8409,2,,376,
1681,8413,3,,,
1682,8418,10,,,
1683,8471,1,Erster bis fünfter Tag,665,
1684,8471,2,Sechster bis zehnter Tag,585,
1685,8486,4,Die Ansiedler,218,Mit Buchschmuck und 8 ganzs. Bildern in Steindruck
1686,8486,5,Die Prärie,198,Buchschmuck und 8 ganzs. Bildern in Steindruck
1687,8550,2,,,
1688,8570,1,Ernst Jünger: Myrdun,71,"Mit 14 Zeichnungen von Alfred Kubin, 1980"
1689,8570,2,G.A.Bürger: Münchhausen,137,"Mit 12 Zeichnungen von A.Kubin, 1979"
1690,8570,3,E.T.A. Hoffmann: Zwei Nachtstücke,153,"Mit 20 Zeichnungen von Kubin, 1980"
1691,8570,4,G.Hauptmann: Fasching,61,"Mit 13 Zeichnungen von Kubin, 1980"
1692,8570,5,Carl Orff: Astutuli,81,"Mit 9 Zeichnungen von Kubin, 1980"
1693,8649,7,,,
1694,8677,1,,,
1695,8677,2,,,
1696,8693,1,Antike Philosophie,550,
1697,8694,15,,,Band 15
1698,8695,14,,,Gesamtausgabe Band 14
1699,8696,2,,,Band 2
1700,8705,1,,202,1967. ES 11
1701,8705,2,,178,1966. 16.-22.Tsd. ES 58
1702,8708,1,,,
1703,8708,2,,,
1704,8708,3,,,
1705,8734,2,,370,Band 2 der Gesammelten Werke
1706,8735,6,,294,Band VI der Gesammelten Werke
1707,8751,1,Erster Band,1086,
1708,8762,1,"La Rochefoucauld, Vauvernargues, Montesquieu. Chamfort",514,längere Widmungen von Rudi Gelbard
1709,8762,2,"Galiani, Rivarol, Joubert, Jouffroy",392,längere Widmungen von Rudi Gelbard
1710,8769,1,Die okzidentale Konstellation von Glauben und Wissen,918,
1711,8769,2,Vernünftige Freiheit. Spuren des Diskurses über Glauben und Wissen,820,
1712,8794,2,Von der Mythologie zur mystischen Philosophie,223,"Teil 2,1"
1713,8795,1,Die mythologische Gnosis,456,Mit einer Einleitung zur Geschichte und Methodologie der Forschung
1714,8808,1,,,
1715,8808,2,,,
1716,8816,1,Teil 1,,
1717,8816,2,Teil 2,,
1718,8820,1,,,Band 1 der Veröffentlichungen des Instituts Wiener Kreis
1719,8841,1,A – Intuition,586,XCVI Vorspann
1720,8841,2,Kategorisch – Zweck,664,
1721,8845,1,,168,1966. Erstausgabe
1722,8845,2,,167,1970. 5. Auflage
1723,8851,1,Buch 1,161,Lateinisch-deutsch
1724,8856,1,Von der Frühzeit bis zur Klassik,223,"VIII, 223 S."
1725,8856,2,Vom Hellenismus bis zur Spätantike,234,"VI, 234 S."
1726,8857,457,,,Rowohlts Enzyklopädie 457
1727,8866,1,Der Zauber Platons,435,UTB 472
1728,8866,2,"Falsche Propheten. Hegel, Marx und die Propheten",453,UTB 473
1729,8902,1,Erster Band / II. Teil,,
1730,8927,2,,,Band 2 der Veröffentlichungen des Instituts Wiener Kreis
1731,8938,1,Der erhabenste aller Hysteriker,,A.d.Französ.
1732,8938,2,Verweilen beim Negativen,,A.d.Engl.
1733,8943,1,Antisemitismus,,
1734,8943,2,Imperialismus,,
1735,8943,3,Totale Herrschaft,,
1736,8988,1,Band A – K,686,"VIII, 686 S."
1737,8988,2,Band L – Sch,575,688 – 1263 S.
1738,8988,3,Band Sci – Z,810,1266 – 2076 S.
1739,8992,1,,350,"XI, 350 S."
1740,8992,2,,413,351-763 S.
1741,9015,2,"Stammesgesellschaften in Ostasien, Indonesien, Ozeanien",,Teil 1
1742,9038,3,"Erinnerung, Geschichte, Identität 3",461,stw 1404
1743,9066,1,Kultur und Gesellschaft I,177,
1744,9110,1,,735,
1745,9110,2,,869,
1746,9111,1,,735,
1747,9111,2,,853,
1748,9139,1,Erster Band,104,"Notenteil 39 S., Mödling Landesverband der Trachten- und Heimatvereine für Niederösterreich 1975"
1749,9139,2,Zweiter Band,74,"Notenteil 70 S., Mödling Niederösterreichische Heimatpflege 1988"
1750,9143,1,Erster Theil,530,
1751,9168,38,,,Band XXXVIII
1752,9179,1,,492,alles Erschienene!
1753,9198,1,Die Stadt,680,
1754,9198,2,Die Katastralgemeinden,412,
1755,9205,11,,,
1756,9207,1,,431,"XVI, 431 S."
1757,9207,2,,461,"VIII, 461 S."
1758,9215,1,,368,
1759,9215,2,,364,
1760,9230,8,Burgenland,,Heft 1
1761,9265,3,,,Band 3
1762,9303,1,Reprint von Anton von Ruthner: Das Kaiserthum Österreich in malerischen Originalansichten…photographisch treu ausgeführten Stahlstichen von …,44,980 Ex. mit der Nr. 744
1763,9308,1851,Für das Jahr 1851,180,
1764,9308,1852,,180,
1765,9308,1854,,180,
1766,9308,1855,,180,
1767,9308,1856,,180,
1768,9308,1858,,180,
1769,9308,1860,,180,
1770,9308,1870,,180,
1771,9308,1874,,180,
1772,9308,1875,,180,
1773,9308,1876,,180,
1774,9308,1877,,180,
1775,9308,,ohne Jahreszahl,180,Band 1
1776,9308,,ohne Jahreszahl,180,Band 2
1777,9325,1,,,Band 1
1778,9350,1,,,Erster Band
1779,9351,1,Teil 1,621,
1780,9351,2,Teil 2,567,
1781,9354,2,Erste Abtheilung,376,Nur dieser eine Band vorhanden
1782,9378,2,,738,"333, 405 S."
1783,9381,2,,571,Zweiter Band ohne den ersten Band
1784,9383,1,,279,XVI Vorspann
1785,9383,2,,232,
1786,9385,1,Basisgeschichten,1004,Mit Abb.
1787,9385,2,Lebensläufe,1032,Mit Abb.
1788,9386,2,,719,
1789,9387,3,,748,Band 3
1790,9388,1,Erkämpfte Freiheit,620,Erinnerungen
1791,9400,1,,787,Mit 8 Abb. a. Taf. XIV
1792,9400,2,,643,Mit 8 Abb. a. Taf. IX
1793,9401,1,,,
1794,9421,10,,,Band 10
1795,9485,1,,,
1796,9485,2,,,
1797,9594,1,Erster Band,381,Mit 29 Abb.
1798,9594,2,Zweiter Band,385,Mit 29 Abb.
1799,9610,1,,395,XVI Seiten Vorspann
1800,9610,2,,392,
1801,9645,1,Erster Teil 1875 – 1918,1184,mit Schuber
1802,9645,2,Zweiter Teil: Jahre der Schwebe: 1919 und 1933. Nachgelassene Kapitel. Gesamtregister,432,1992
1803,9651,1,Der Weg zum Feldherrn 1650 – 1705,1083,Mit 21 ganzs. Abb.
1804,9651,2,Der Feldherr und Staatsmann 1705 – 1722,1030,Mit 11 ganzs. Abb. Nachwort von William Deakin
1805,9656,1,Die Asche meiner Mutter,507,"1996, mit Lesebändchen"
1806,9656,2,Ein rundherum tolles Land,487,"1999, mit Lesebändchen"
1807,9656,3,Tag und Nacht und auch im Sommer,331,2006
1808,9666,1,,774,
1809,9666,2,,740,
1810,9692,1,,407,
1811,9692,2,,406,
1812,9721,1,Der Aufstieg zur Macht,454,Mit 17 ganzs. Abb.
1813,9721,2,Behauptung der Macht und kalter Krieg,493,Mit 16 ganzs. Abb.
1814,9721,3,Großmachtpolitik und Tod des Kardinals,651,Mit 8 ganzs. Abb.
1815,9730,1,1763 bis 1809,343,
1816,9730,2,1809 bis 1824,263,
1817,9745,1,1691 – 1704,451,
1818,9745,2,1705 – 1709,300,
1819,9745,3,1710 – 1715,338,
1820,9745,4,1715 – 1723,335,
1821,9747,1,Erster Teil 1901 – 1939,521,
1822,9747,2,Zweiter Teil 1939 – 1978,554,Mit Abb. a. Taf.
1823,9769,1,Die Wasserträger Gottes,259,EA. 1974
1824,9769,2,Die vergebliche Warnung,325,11.-15.Tsd. 1975
1825,9769,3,Bis man mir Scherben auf die Augen legt,377,EA. 1977
